,Unnamed: 0,tweet_id,retweeter_id,retweeter_location
47426,47426,1458165001739374598,27704362,Portugal
47427,47427,1458165001739374598,46620290,Indonesia
47428,47428,1458165001739374598,1178357875955191808,Argentina
47431,47431,1458165001739374598,758352258845114368,United States
47434,47434,1458165001739374598,86778790,Germany
47436,47436,1458165001739374598,2699939628,None
47437,47437,1458165001739374598,1216161336813596678,Brazil
47438,47438,1458165001739374598,785353507,United States
47442,47442,1458165001739374598,2159922709,United States
47443,47443,1458165001739374598,1119989300848934922,India
47444,47444,1458165001739374598,1421182643375427584,None
47445,47445,1458165001739374598,1226492046460014593,Canada
47447,47447,1458125889271517188,2504624659,Australia
47448,47448,1458125889271517188,48002538,United States
47450,47450,1458125889271517188,1320156317206614016,None
47451,47451,1458125889271517188,825103515257339907,United States
47452,47452,1458125889271517188,59225619,Japan
47453,47453,1458125889271517188,1260292359239036928,Taiwan
47455,47455,1458125889271517188,806003080135221248,United States
47457,47457,1458125889271517188,1440712076901511175,United States
47460,47460,1458125889271517188,36332025,Japan
47461,47461,1458125889271517188,2304050263,None
47462,47462,1458125889271517188,2322901370,Japan
47465,47465,1458125889271517188,932012561209311232,United States
47466,47466,1458125889271517188,2699939628,None
47467,47467,1458125889271517188,947923216076627968,Canada
47468,47468,1458125889271517188,282316003,None
47469,47469,1458125889271517188,23821490,None
47471,47471,1458125889271517188,506740019,Australia
47475,47475,1458125889271517188,839779903314669570,United States
47476,47476,1458125889271517188,883972770,United States
47480,47480,1458125889271517188,4661630220,United States
47481,47481,1458125889271517188,1276777494,South Africa
47482,47482,1458125889271517188,4149004933,United States
47484,47484,1458125889271517188,42061093,None
47485,47485,1458125889271517188,2582439872,Australia
47487,47487,1458125889271517188,2499749954,None
47489,47489,1458125889271517188,2266893956,United States
47492,47492,1458125889271517188,2779225445,United States
47493,47493,1458125889271517188,1226492046460014593,Canada
47494,47494,1458125889271517188,4742660597,Netherlands
47498,47498,1458125889271517188,874131695867494400,United States
47499,47499,1458125889271517188,21523075,United States
47503,47503,1458125889271517188,612838956,Ghana
47504,47504,1458125889271517188,150887752,Peru
47505,47505,1458125889271517188,1380110516576657416,None
47506,47506,1458125889271517188,2459851813,United States
47508,47508,1458125889271517188,1401959246594383886,United States
47509,47509,1458125889271517188,23759833,None
47511,47511,1458125889271517188,732286288351498241,United States
47512,47512,1458125889271517188,607364129,United States
47514,47514,1458125889271517188,820879792660762624,United States
47515,47515,1458125889271517188,768001130,United States
47516,47516,1458125889271517188,1219605913,India
47520,47520,1458125889271517188,3316571907,None
47522,47522,1458125889271517188,26049841,None
47523,47523,1458125889271517188,133357344,United States
47524,47524,1458125889271517188,1098326702181281795,United States
47526,47526,1458125889271517188,182647761,United States
47529,47529,1458125889271517188,1271783671427592192,None
47532,47532,1457856641840267264,75644447,Canada
47534,47534,1457856641840267264,1277784027081080837,Argentina
47535,47535,1457856641840267264,3706786879,United States
47536,47536,1457856641840267264,3689176586,None
47537,47537,1457856641840267264,2504624659,Australia
47538,47538,1457856641840267264,1377297812623388672,Cuba
47542,47542,1457856641840267264,366374544,United States
47543,47543,1457856641840267264,59225619,Japan
47545,47545,1457856641840267264,1239913754,United States
47546,47546,1457856641840267264,1320156317206614016,None
47547,47547,1457856641840267264,2675350479,United States
47548,47548,1457856641840267264,33917431,United States
47549,47549,1457856641840267264,59491108,Japan
47550,47550,1457856641840267264,63478261,United States
47551,47551,1457856641840267264,825103515257339907,United States
47553,47553,1457856641840267264,3677918472,United States
47555,47555,1457856641840267264,1148209278202732544,United States
47556,47556,1457856641840267264,725008452,None
47557,47557,1457856641840267264,3433730981,None
47558,47558,1457856641840267264,786535603961630720,Indonesia
47559,47559,1457856641840267264,927269943904735234,Peru
47560,47560,1457856641840267264,4896012268,United States
47563,47563,1457856641840267264,3037084724,United States
47566,47566,1457856641840267264,184995065,Japan
47567,47567,1457856641840267264,28870289,None
47570,47570,1457856641840267264,910190256284160001,Canada
47571,47571,1457856641840267264,378855303,United States
47573,47573,1457856641840267264,603437317,None
47574,47574,1457856641840267264,2645265493,India
47575,47575,1457856641840267264,3187498542,India
47579,47579,1457856641840267264,352578098,None
47582,47582,1457856641840267264,94031584,None
47583,47583,1457856641840267264,1401959246594383886,United States
47585,47585,1457856641840267264,925491192,None
47587,47587,1457856641840267264,1364750754918117376,United States
47589,47589,1457856641840267264,756560876778430464,Canada
47592,47592,1457856641840267264,1402583970181652485,Japan
47598,47598,1457856641840267264,4149004933,United States
47604,47604,1457856641840267264,806003080135221248,United States
47606,47606,1457856641840267264,774725544,United States
47607,47607,1457856641840267264,36332025,Japan
47610,47610,1457856641840267264,2322901370,Japan
47612,47612,1457856641840267264,1071703460142288896,United Kingdom
47613,47613,1457856641840267264,875937115233689600,Nepal
47616,47616,1457856641840267264,907972279027593216,South Africa
47617,47617,1457856641840267264,4427459415,South Africa
47619,47619,1457856641840267264,1011752310513569795,United States
47621,47621,1457787819833782275,1377297812623388672,Cuba
47622,47622,1457787819833782275,1320156317206614016,None
47625,47625,1457787819833782275,149488264,India
47627,47627,1457787819833782275,94219760,United States
47628,47628,1457787819833782275,850184067370950656,United States
47629,47629,1457787819833782275,1615682281,None
47632,47632,1457787819833782275,1351203242798178304,None
47636,47636,1457787819833782275,78397748,United States
47638,47638,1457787819833782275,938918056117526529,Indonesia
47639,47639,1457787819833782275,474418542,None
47640,47640,1457787819833782275,1922754062,United States
47642,47642,1457787819833782275,158858426,None
47643,47643,1457787819833782275,1401959246594383886,United States
47644,47644,1457787819833782275,591553867,None
47645,47645,1457787819833782275,69602104,United States
47646,47646,1457787819833782275,1246939122251337729,None
47649,47649,1457787819833782275,1016510177078476800,India
47650,47650,1457787819833782275,1300075682165387267,India
47652,47652,1457787819833782275,567775542,None
47653,47653,1457787819833782275,4149004933,United States
47655,47655,1457787819833782275,38327827,None
47657,47657,1457787819833782275,907972279027593216,South Africa
47662,47662,1457787819833782275,1437143427280343040,India
47663,47663,1457787819833782275,103747933,Philippines
47664,47664,1457787819833782275,1365568116097380355,India
47665,47665,1457787819833782275,147234664,None
47667,47667,1457787819833782275,1000767794747588608,United States
47669,47669,1457787819833782275,36332025,Japan
47671,47671,1457787819833782275,295647353,Singapore
47672,47672,1457787819833782275,2322901370,Japan
47673,47673,1457787819833782275,1260292359239036928,Taiwan
47675,47675,1457787819833782275,2570774007,None
47677,47677,1457787819833782275,183005154,United Kingdom
47679,47679,1457787819833782275,1421140305437286402,United States
47681,47681,1457787819833782275,1130325241853558784,United States
47684,47684,1457787819833782275,845731784881004545,None
47685,47685,1457787819833782275,23065346,United States
47686,47686,1457787819833782275,806003080135221248,United States
47688,47688,1457787819833782275,73813484,United States
47690,47690,1457787819833782275,338966368,South Africa
47692,47692,1457787819833782275,1386591281703424001,United States
47693,47693,1457787819833782275,42181852,United States
47694,47694,1457787819833782275,321885054,Italy
47696,47696,1457787819833782275,80919731,None
47697,47697,1457787819833782275,1213065342395699201,None
47698,47698,1457787819833782275,211194390,Ecuador
47699,47699,1457787819833782275,4643408549,None
47700,47700,1457787819833782275,3246288959,United States
47702,47702,1457787819833782275,25732310,None
47703,47703,1457787819833782275,1251062978109112322,None
47710,47710,1457187000608456711,456208115,United States
47711,47711,1457187000608456711,1401959246594383886,United States
47712,47712,1457187000608456711,4809651636,Canada
47713,47713,1457187000608456711,1455242963311865857,None
47718,47718,1457187000608456711,183005154,United Kingdom
47720,47720,1457187000608456711,356699667,United States
47721,47721,1457187000608456711,1243546952760991748,United States
47722,47722,1457187000608456711,1213065342395699201,None
47723,47723,1457187000608456711,1266456253158440960,United States
47725,47725,1457187000608456711,582063522,None
47726,47726,1457187000608456711,1198666061442363392,Cameroon
47727,47727,1457187000608456711,52892782,United States
47728,47728,1457187000608456711,1366823200928256000,Cameroon
47729,47729,1457187000608456711,48002538,United States
47731,47731,1457187000608456711,1346618752134164481,Norway
47732,47732,1457187000608456711,1339924540344979458,United States
47733,47733,1457187000608456711,761942845,United States
47737,47737,1457187000608456711,43563746,None
47739,47739,1457187000608456711,126182785,United States
47741,47741,1457187000608456711,1097022122,None
47742,47742,1457187000608456711,1424408252167688197,United States
47747,47747,1457187000608456711,4826278315,None
47748,47748,1457187000608456711,834672494,United States
47751,47751,1457187000608456711,1449320048695390214,United States
47753,47753,1457187000608456711,1876014860,None
47755,47755,1457187000608456711,1150376818840502272,United States
47756,47756,1457187000608456711,932012561209311232,United States
47759,47759,1457187000608456711,871539154278121472,United States
47760,47760,1457187000608456711,27522154,Ghana
47761,47761,1457187000608456711,4860389530,United States
47763,47763,1457187000608456711,403408554,United States
47764,47764,1457187000608456711,131242010,United States
47768,47768,1457187000608456711,4342155256,None
47771,47771,1457187000608456711,15896024,Turkey
47776,47776,1457187000608456711,2889722859,None
47777,47777,1457187000608456711,828453155688050688,United States
47779,47779,1457187000608456711,721887828486053888,None
47780,47780,1457187000608456711,1320156317206614016,None
47782,47782,1457187000608456711,477092889,United States
47785,47785,1457187000608456711,50839366,None
47786,47786,1457187000608456711,30084463,None
47787,47787,1457187000608456711,567836857,United States
47788,47788,1457187000608456711,609880847,Australia
47792,47792,1457086945897566213,795629272505483265,United States
47800,47800,1457086945897566213,220596278,United States
47802,47802,1457086945897566213,1104800874,New Zealand
47805,47805,1457086945897566213,825103515257339907,United States
47806,47806,1457086945897566213,1941000374,United Kingdom
